aDPS,rDPS,nDPS,Class
8105.156263,7422.65276,7422.65276,GNB
8165.998662,7420.905579,7420.905579,GNB
8236.789154,7420.51277,7420.51277,DRK
8205.127874,7420.236291,7420.236291,DRK
7888.205353,7418.279861,7418.279861,PLD
8059.509745,7417.768857,7417.768857,GNB
7811.943066,7417.737683,7417.737683,PLD
8212.308354,7417.687104,7417.687104,GNB
8165.818338,7417.007035,7417.007035,DRK
8272.426918,7412.331626,7412.331626,DRK
8516.958278,7410.656046,7410.656046,DRK
7784.39945,7408.351137,7408.351137,PLD
8052.033311,7406.696929,7406.696929,GNB
8335.531384,7406.667946,7406.667946,DRK
7774.002364,7406.628224,7406.628224,PLD
8035.958664,7406.530924,7406.530924,GNB
7850.164897,7404.911215,7404.911215,PLD
7752.881472,7404.909349,7404.909349,GNB
8455.897717,7404.462304,7404.462304,DRK
7959.682117,7401.975697,7401.975697,DRK
7931.162419,7401.560281,7401.560281,GNB
8188.254651,7400.485073,7400.485073,DRK
8529.003794,7399.833274,7399.833274,DRK
8220.257054,7395.835543,7395.835543,DRK
7962.35309,7394.436357,7394.436357,GNB
7775.689226,7393.91352,7393.91352,PLD
7727.166078,7393.583548,7393.583548,PLD
8204.733864,7393.39224,7393.39224,DRK
7917.359681,7393.156333,7393.156333,GNB
8049.646341,7392.174035,7392.174035,GNB
8254.273726,7390.727367,7390.727367,DRK
8352.31042,7387.890994,7387.890994,DRK
8016.88223,7384.39113,7384.39113,GNB
8144.87637,7384.018473,7384.018473,DRK
8164.46954,7382.837358,7382.837358,DRK
7961.017867,7382.490455,7382.490455,GNB
7792.181547,7382.181509,7382.181509,GNB
8011.060368,7382.022447,7382.022447,GNB
8443.257977,7381.972489,7381.972489,DRK
8341.48425,7381.906143,7381.906143,DRK
8494.98743,7381.456277,7381.456277,DRK
8053.534435,7380.509758,7380.509758,DRK
8099.429362,7380.485838,7380.485838,GNB
7784.884292,7380.413909,7380.413909,PLD
7898.295891,7379.552455,7379.552455,GNB
8354.473016,7378.054112,7378.054112,DRK
7858.318056,7377.816323,7377.816323,GNB
7953.381877,7377.769298,7377.769298,GNB
8045.074091,7376.830104,7376.830104,GNB
7780.284314,7375.653854,7375.653854,GNB
8024.716962,7375.273545,7375.273545,DRK
7889.317938,7374.469412,7374.469412,DRK
8061.906139,7373.657832,7373.657832,DRK
8353.569039,7373.431213,7373.431213,DRK
7894.47825,7373.386385,7373.386385,GNB
7894.937189,7373.189898,7373.189898,GNB
8007.347531,7371.547604,7371.547604,DRK
8271.48141,7370.802254,7370.802254,GNB
8099.625597,7369.679019,7369.679019,DRK
8493.093479,7368.371351,7368.371351,DRK
7494.874807,7368.122453,7368.122453,DRK
8015.003803,7367.692732,7367.692732,GNB
7914.284233,7367.575978,7367.575978,GNB
7728.494288,7367.396553,7367.396553,DRK
7647.464988,7367.205987,7367.205987,PLD
7556.590158,7366.441016,7366.441016,GNB
8018.372868,7366.401679,7366.401679,DRK
8340.636685,7365.256579,7365.256579,DRK
7833.355548,7365.199144,7365.199144,GNB
7607.938929,7364.695563,7364.695563,DRK
8108.964502,7363.198218,7363.198218,DRK
7918.279119,7363.036994,7363.036994,GNB
8099.587522,7361.238975,7361.238975,GNB
7775.80285,7361.172767,7361.172767,PLD
7816.377293,7360.480238,7360.480238,GNB
7905.557189,7360.311665,7360.311665,GNB
8208.168423,7360.156068,7360.156068,DRK
7716.045478,7359.868864,7359.868864,GNB
8224.834102,7359.491552,7359.491552,GNB
8299.247654,7357.561653,7357.561653,DRK
8084.674556,7357.519146,7357.519146,DRK
7998.34777,7357.252671,7357.252671,DRK
7928.470255,7356.649563,7356.649563,GNB
7832.51451,7356.441695,7356.441695,GNB
8195.572909,7356.153114,7356.153114,DRK
7804.659777,7355.867069,7355.867069,DRK
8130.169865,7355.47984,7355.47984,GNB
7896.690677,7355.273411,7355.273411,DRK
7874.773915,7353.533066,7353.533066,GNB
7676.915779,7350.35739,7350.35739,PLD
8143.375212,7349.851741,7349.851741,DRK
8227.885313,7349.718607,7349.718607,DRK
8151.921928,7349.700758,7349.700758,DRK
8037.156517,7349.579706,7349.579706,GNB
7759.702575,7348.524387,7348.524387,PLD
7871.878226,7348.427104,7348.427104,GNB
8193.446093,7348.346038,7348.346038,DRK
8151.737456,7348.094668,7348.094668,GNB
7810.656838,7347.921215,7347.921215,GNB
7586.207072,7347.709977,7347.709977,DRK
7914.818735,7346.60734,7346.60734,GNB
8050.832921,7345.995036,7345.995036,DRK
7890.45214,7344.915624,7344.915624,DRK
8080.654288,7342.34449,7342.34449,GNB
7984.038535,7342.053124,7342.053124,DRK
8180.484074,7341.479317,7341.479317,DRK
7821.828955,7341.319798,7341.319798,GNB
8078.737583,7341.185318,7341.185318,DRK
7693.015335,7340.800548,7340.800548,PLD
7877.958327,7340.707525,7340.707525,GNB
7870.779749,7337.874766,7337.874766,DRK
7659.068212,7337.189453,7337.189453,GNB
8007.527018,7336.589789,7336.589789,WAR
7709.944413,7335.141268,7335.141268,PLD
7633.865482,7334.816517,7334.816517,GNB
7870.187495,7332.538373,7332.538373,PLD
8136.883456,7332.531182,7332.531182,DRK
7954.411423,7331.32012,7331.32012,DRK
8058.284523,7330.844932,7330.844932,DRK
7774.266382,7330.3159,7330.3159,GNB
7821.21863,7330.111125,7330.111125,GNB
7777.000155,7329.08203,7329.08203,GNB
8197.457075,7328.93135,7328.93135,DRK
7589.100732,7328.473176,7328.473176,PLD
8183.592737,7328.042555,7328.042555,DRK
8042.556732,7327.927582,7327.927582,GNB
8065.013826,7327.487069,7327.487069,GNB
7610.506318,7326.127343,7326.127343,PLD
7678.33784,7325.972234,7325.972234,PLD
7697.672063,7325.88276,7325.88276,PLD
8218.602601,7325.699566,7325.699566,DRK
7742.307809,7325.281198,7325.281198,GNB
7773.202769,7324.890822,7324.890822,PLD
8028.662487,7324.871129,7324.871129,DRK
7802.194696,7324.404622,7324.404622,DRK
7836.007943,7324.266816,7324.266816,DRK
8019.642362,7323.295774,7323.295774,WAR
7788.910445,7323.085477,7323.085477,GNB
7727.489675,7322.987096,7322.987096,GNB
8014.81747,7322.923407,7322.923407,PLD
7727.885046,7322.400326,7322.400326,DRK
7679.559094,7321.628681,7321.628681,PLD
7834.6582,7321.049088,7321.049088,DRK
8022.885169,7320.795239,7320.795239,GNB
7758.019479,7320.736707,7320.736707,DRK
7893.154341,7320.304418,7320.304418,DRK
7858.397458,7320.233103,7320.233103,DRK
7826.9257,7318.567037,7318.567037,DRK
7787.009371,7318.492975,7318.492975,PLD
8064.30166,7317.636687,7317.636687,DRK
8391.592698,7316.529398,7316.529398,DRK
7858.015824,7316.080851,7316.080851,DRK
8173.262441,7315.484464,7315.484464,DRK
7852.777642,7315.347933,7315.347933,DRK
7842.308313,7314.047008,7314.047008,GNB
8058.642869,7313.527442,7313.527442,GNB
7829.848428,7312.753223,7312.753223,GNB
7604.537722,7312.61999,7312.61999,GNB
7932.929277,7312.366044,7312.366044,GNB
7869.918798,7310.704714,7310.704714,GNB
7730.328282,7309.761988,7309.761988,PLD
7955.44831,7308.227422,7308.227422,GNB
7684.721469,7305.622795,7305.622795,PLD
7631.083161,7305.496889,7305.496889,GNB
7592.897554,7304.081913,7304.081913,PLD
8096.54375,7303.354891,7303.354891,GNB
7951.700208,7303.09999,7303.09999,GNB
7681.729683,7302.93225,7302.93225,PLD
7696.596673,7302.760181,7302.760181,PLD
7836.409892,7300.897017,7300.897017,PLD
7979.87825,7299.933141,7299.933141,WAR
7619.715362,7291.218761,7291.218761,PLD
7822.282264,7291.126849,7291.126849,PLD
7617.100248,7285.767251,7285.767251,PLD
7697.603043,7285.74009,7285.74009,PLD
7584.749333,7283.49331,7283.49331,PLD
7761.336299,7278.998723,7278.998723,PLD
7948.976851,7277.451539,7277.451539,WAR
7484.304162,7266.400841,7266.400841,PLD
7537.29248,7265.916992,7265.916992,PLD
7616.376748,7263.255697,7263.255697,PLD
7567.437499,7262.333397,7262.333397,PLD
7884.260825,7261.081597,7261.081597,PLD
7744.727887,7258.391382,7258.391382,PLD
7477.326582,7255.787143,7255.787143,PLD
7739.934846,7255.589237,7255.589237,PLD
7749.019198,7253.959444,7253.959444,WAR
7556.758581,7253.260372,7253.260372,PLD
7582.532043,7252.697888,7252.697888,PLD
7706.312851,7251.615979,7251.615979,PLD
7645.001181,7247.791067,7247.791067,PLD
7822.315983,7246.191158,7246.191158,PLD
7568.749306,7242.104485,7242.104485,PLD
7672.655343,7241.854022,7241.854022,PLD
7653.127181,7239.540715,7239.540715,PLD
7588.412571,7237.593988,7237.593988,WAR
7448.215969,7234.766073,7234.766073,PLD
7513.141074,7234.716815,7234.716815,PLD
7444.838789,7230.226832,7230.226832,PLD
7930.90105,7228.016715,7228.016715,WAR
7705.334715,7227.694031,7227.694031,PLD
7657.857465,7226.362658,7226.362658,WAR
7824.990462,7225.522379,7225.522379,PLD
7548.654422,7223.60134,7223.60134,PLD
7863.25527,7222.736274,7222.736274,WAR
7612.957001,7220.175316,7220.175316,WAR
7700.073194,7218.808129,7218.808129,PLD
7491.257583,7218.406168,7218.406168,WAR
7507.803113,7218.135858,7218.135858,PLD
7463.714876,7217.99027,7217.99027,PLD
7589.732908,7213.205853,7213.205853,PLD
7702.448757,7212.20059,7212.20059,PLD
7582.588185,7211.461991,7211.461991,PLD
7463.811275,7210.692377,7210.692377,PLD
7637.939722,7210.184283,7210.184283,PLD
7390.311141,7206.253637,7206.253637,PLD
7650.748346,7202.456806,7202.456806,PLD
7665.619816,7200.662256,7200.662256,WAR
7400.798166,7200.037272,7200.037272,PLD
7532.886626,7198.85946,7198.85946,PLD
7672.08875,7198.446157,7198.446157,WAR
7618.538788,7198.268828,7198.268828,WAR
7710.634034,7195.164465,7195.164465,WAR
7499.194206,7195.076844,7195.076844,PLD
7524.261796,7193.675538,7193.675538,PLD
7472.119643,7190.993167,7190.993167,PLD
7806.751197,7188.407543,7188.407543,PLD
7245.485268,7187.782452,7187.782452,PLD
7557.411411,7187.062292,7187.062292,PLD
7378.187931,7187.036096,7187.036096,PLD
7477.326221,7185.717917,7185.717917,PLD
7513.212545,7185.363245,7185.363245,PLD
7612.96105,7183.688158,7183.688158,WAR
7421.71179,7183.060309,7183.060309,PLD
7552.847631,7181.466575,7181.466575,PLD
7726.919456,7181.26676,7181.26676,PLD
7559.513726,7180.238127,7180.238127,WAR
7752.725726,7177.751952,7177.751952,PLD
7536.839604,7177.686104,7177.686104,PLD
7541.626656,7176.764275,7176.764275,PLD
7498.135826,7175.739752,7175.739752,PLD
7564.959117,7174.177609,7174.177609,PLD
7564.801997,7172.03808,7172.03808,PLD
7507.863856,7171.42231,7171.42231,PLD
7382.601826,7170.838341,7170.838341,PLD
7393.203613,7170.311589,7170.311589,PLD
7481.277048,7169.524997,7169.524997,PLD
7549.359697,7168.359466,7168.359466,PLD
7376.050261,7168.211767,7168.211767,PLD
7555.02786,7168.012964,7168.012964,PLD
7571.328266,7163.700347,7163.700347,WAR
7657.951024,7162.725087,7162.725087,WAR
7526.971018,7162.495779,7162.495779,WAR
7590.69838,7156.307633,7156.307633,WAR
7626.812866,7152.429955,7152.429955,WAR
7518.606231,7145.159467,7145.159467,WAR
7355.439995,7139.70573,7139.70573,WAR
7819.875149,7138.905745,7138.905745,WAR
7823.769526,7137.378828,7137.378828,WAR
7439.729186,7127.957419,7127.957419,WAR
7543.13298,7121.209899,7121.209899,WAR
7478.057284,7116.825537,7116.825537,WAR
7437.58579,7116.737147,7116.737147,WAR
7716.45694,7114.994027,7114.994027,WAR
7383.711605,7113.222951,7113.222951,WAR
7541.363397,7112.933322,7112.933322,WAR
7495.930398,7099.877589,7099.877589,WAR
7835.546006,7099.171585,7099.171585,WAR
7612.305968,7097.847841,7097.847841,WAR
7474.886736,7097.241347,7097.241347,WAR
7598.694723,7095.370117,7095.370117,WAR
7288.625033,7095.017187,7095.017187,WAR
7697.840106,7093.32098,7093.32098,WAR
7607.241478,7088.632678,7088.632678,WAR
7433.650644,7088.52487,7088.52487,WAR
7558.458011,7086.20558,7086.20558,WAR
7589.079771,7085.461207,7085.461207,WAR
7496.417567,7083.658202,7083.658202,WAR
7795.650641,7079.37149,7079.37149,WAR
7632.009179,7079.180404,7079.180404,WAR
7455.748939,7077.699478,7077.699478,WAR
7589.552165,7075.751944,7075.751944,WAR
7421.293728,7074.734338,7074.734338,WAR
7632.697659,7073.964604,7073.964604,WAR
7739.25314,7073.168563,7073.168563,WAR
7222.279104,7071.639626,7071.639626,WAR
7379.630405,7069.411766,7069.411766,WAR
7550.680059,7069.099422,7069.099422,WAR
7532.998941,7068.650618,7068.650618,WAR
7429.69138,7068.252082,7068.252082,WAR
7481.142994,7065.510851,7065.510851,WAR
7436.958902,7065.195666,7065.195666,WAR
7831.674063,7064.77833,7064.77833,WAR
7527.330859,7063.187292,7063.187292,WAR
7671.615783,7062.509242,7062.509242,WAR
7547.310172,7060.63392,7060.63392,WAR
7363.478947,7059.8783,7059.8783,WAR
7333.459389,7059.566304,7059.566304,WAR
7374.416875,7059.484938,7059.484938,WAR
7577.565172,7059.359045,7059.359045,WAR
7257.805713,7055.383395,7055.383395,WAR
7373.555627,7053.252075,7053.252075,WAR
7681.597636,7053.237455,7053.237455,WAR
7551.721726,7050.298943,7050.298943,WAR
7623.224515,7042.943314,7042.943314,WAR
7488.439022,7041.985272,7041.985272,WAR
7577.651286,7041.086274,7041.086274,WAR
7561.085769,7040.99999,7040.99999,WAR
7347.743164,7039.769054,7039.769054,WAR
7759.149463,7038.8993,7038.8993,WAR
7801.111729,7037.273422,7037.273422,WAR
7328.904404,7036.621299,7036.621299,WAR
7603.501458,7033.567529,7033.567529,WAR
7540.034396,7033.225839,7033.225839,WAR
7492.077393,7032.000048,7032.000048,WAR
7388.241349,7030.542067,7030.542067,WAR
7187.307199,7028.213205,7028.213205,WAR
7394.300769,7027.513158,7027.513158,WAR
7485.114692,7025.015567,7025.015567,WAR
7684.206066,7024.945868,7024.945868,WAR
7536.290086,7024.240414,7024.240414,WAR
7602.043915,7023.848618,7023.848618,WAR
7610.849248,7023.620588,7023.620588,WAR
7490.999649,7022.756263,7022.756263,WAR
7820.127828,7022.514136,7022.514136,WAR
7317.420213,7021.886064,7021.886064,WAR
7488.839715,7021.641212,7021.641212,WAR
7394.089414,7020.890998,7020.890998,WAR
7497.582518,7020.298957,7020.298957,WAR
7899.294058,7017.522575,7017.522575,WAR
7322.827136,7016.834606,7016.834606,WAR
7389.266956,7016.826403,7016.826403,WAR
7545.205788,7016.524043,7016.524043,WAR
8378.324761,7628.486065,7628.486065,DRK
7993.884227,7627.018033,7627.018033,DRK
7942.656123,7624.10158,7624.10158,DRK
8426.21744,7611.089759,7611.089759,DRK
8525.673829,7604.916149,7604.916149,DRK
7947.418685,7590.161766,7590.161766,GNB
8022.949981,7586.270301,7586.270301,DRK
8372.16482,7547.650527,7547.650527,GNB
8742.461409,7542.103888,7542.103888,DRK
7814.081122,7537.562391,7537.562391,PLD
8287.437799,7537.100059,7537.100059,DRK
8262.528275,7521.520841,7521.520841,DRK
8165.472736,7513.030173,7513.030173,DRK
7969.935094,7509.422413,7509.422413,DRK
8278.49812,7499.838195,7499.838195,DRK
7836.016304,7498.702262,7498.702262,DRK
7918.542486,7497.380799,7497.380799,DRK
7995.187291,7485.634333,7485.634333,DRK
8626.29398,7472.79065,7472.79065,DRK
7941.639589,7472.089105,7472.089105,DRK
8512.997055,7471.675311,7471.675311,DRK
8420.073205,7470.749529,7470.749529,DRK
7778.107572,7466.585284,7466.585284,DRK
8054.47938,7465.431976,7465.431976,DRK
7935.877717,7459.936219,7459.936219,GNB
8241.242795,7458.300067,7458.300067,DRK
8021.089593,7452.192215,7452.192215,DRK
7936.514266,7450.960244,7450.960244,DRK
7991.57948,7448.390864,7448.390864,GNB
8170.297582,7447.679656,7447.679656,DRK
8099.289674,7447.1108,7447.1108,DRK
8192.054701,7443.747924,7443.747924,DRK
7688.792039,7443.322069,7443.322069,PLD
8025.701189,7442.183159,7442.183159,DRK
8272.005855,7441.090397,7441.090397,DRK
8098.991657,7440.794718,7440.794718,DRK
7825.622964,7438.223729,7438.223729,DRK
7743.736798,7436.529248,7436.529248,DRK
7604.542931,7435.960312,7435.960312,DRK
7954.728304,7435.943495,7435.943495,DRK
7889.291446,7435.271235,7435.271235,DRK
7962.683987,7429.048197,7429.048197,DRK
7923.520639,7426.907633,7426.907633,DRK
8026.313833,7426.818023,7426.818023,DRK
8042.218762,7426.810504,7426.810504,DRK
7984.364985,7426.126193,7426.126193,DRK
7821.006646,7423.336025,7423.336025,DRK
7965.55106,7422.539426,7422.539426,DRK
7874.660052,7421.965198,7421.965198,DRK
7963.142223,7421.455279,7421.455279,DRK
7711.766299,7419.964681,7419.964681,DRK
7909.179161,7415.903475,7415.903475,DRK
8332.700502,7413.354171,7413.354171,DRK
7975.288004,7413.335923,7413.335923,DRK
7830.849104,7411.570685,7411.570685,DRK
7495.778921,7409.261263,7409.261263,DRK
7899.9218,7407.77887,7407.77887,DRK
8077.087349,7406.547893,7406.547893,DRK
7925.660771,7403.019636,7403.019636,DRK
7621.618639,7400.656683,7400.656683,PLD
7932.582406,7400.423323,7400.423323,DRK
7961.031056,7400.197703,7400.197703,DRK
7867.627853,7400.117643,7400.117643,GNB
8184.07691,7398.019646,7398.019646,DRK
7772.542012,7393.821656,7393.821656,WAR
8287.909518,7392.441735,7392.441735,DRK
8011.0093,7387.994769,7387.994769,GNB
7835.524502,7387.831678,7387.831678,DRK
7633.608555,7385.681031,7385.681031,GNB
8178.145267,7384.619396,7384.619396,DRK
8155.933726,7383.870574,7383.870574,DRK
8104.099754,7379.951204,7379.951204,DRK
7674.36679,7379.095427,7379.095427,WAR
8168.466068,7378.735817,7378.735817,DRK
7818.765163,7376.136834,7376.136834,GNB
8029.952961,7376.116031,7376.116031,DRK
8037.281978,7376.109409,7376.109409,DRK
8680.180707,7374.782452,7374.782452,DRK
8163.085406,7372.77962,7372.77962,DRK
8174.243979,7371.987049,7371.987049,DRK
8039.080187,7370.729852,7370.729852,GNB
7839.178721,7368.374389,7368.374389,DRK
8175.61857,7368.2959,7368.2959,DRK
8061.129045,7366.219074,7366.219074,DRK
7768.895245,7365.177311,7365.177311,GNB
7845.133218,7362.076231,7362.076231,WAR
8008.653996,7362.066609,7362.066609,DRK
8204.836928,7361.407169,7361.407169,DRK
7920.863066,7361.224323,7361.224323,GNB
8247.292276,7360.638585,7360.638585,DRK
7916.744502,7358.277781,7358.277781,DRK
8189.42859,7356.496199,7356.496199,DRK
7682.121293,7353.33167,7353.33167,GNB
7899.108372,7353.319976,7353.319976,DRK
8039.378984,7352.827146,7352.827146,DRK
8114.042557,7352.345568,7352.345568,DRK
8176.700774,7350.848227,7350.848227,DRK
8060.575013,7350.225202,7350.225202,DRK
7620.097001,7349.462166,7349.462166,GNB
7929.308268,7347.394412,7347.394412,DRK
7706.463695,7346.953972,7346.953972,DRK
7736.584855,7346.64644,7346.64644,DRK
7730.548914,7346.202277,7346.202277,DRK
7986.494506,7344.152473,7344.152473,WAR
7888.105926,7343.813719,7343.813719,DRK
7701.465849,7339.294448,7339.294448,DRK
7796.991004,7337.880709,7337.880709,DRK
7935.917231,7337.57462,7337.57462,DRK
7981.354416,7336.747087,7336.747087,DRK
8132.062953,7336.156037,7336.156037,DRK
7939.069699,7336.066029,7336.066029,DRK
8269.919103,7335.944235,7335.944235,GNB
8037.841777,7335.570448,7335.570448,GNB
7599.824054,7335.484591,7335.484591,DRK
7681.36977,7334.807471,7334.807471,DRK
8033.38953,7334.44711,7334.44711,DRK
7847.847273,7334.259434,7334.259434,DRK
7835.803022,7334.11637,7334.11637,DRK
7769.512055,7333.864396,7333.864396,GNB
8046.942327,7333.753537,7333.753537,GNB
7841.600069,7333.613817,7333.613817,DRK
7723.357694,7332.731634,7332.731634,GNB
7983.502499,7332.271089,7332.271089,GNB
7663.822765,7332.19929,7332.19929,PLD
7802.472365,7331.733723,7331.733723,GNB
8074.242059,7326.52783,7326.52783,DRK
7719.251576,7325.888505,7325.888505,GNB
7904.361546,7325.853516,7325.853516,DRK
7912.564549,7325.75691,7325.75691,DRK
7949.287932,7323.767162,7323.767162,GNB
7582.102656,7322.621547,7322.621547,PLD
7702.474136,7320.165247,7320.165247,GNB
7641.395689,7319.518221,7319.518221,GNB
7919.325451,7318.623658,7318.623658,GNB
7584.41147,7314.446892,7314.446892,GNB
7934.709771,7314.183208,7314.183208,GNB
7881.786519,7313.175562,7313.175562,GNB
7795.512409,7310.867121,7310.867121,GNB
7803.91531,7310.414307,7310.414307,GNB
7977.088926,7310.064941,7310.064941,GNB
7867.53785,7301.785099,7301.785099,WAR
7814.938003,7300.082193,7300.082193,WAR
7749.43517,7300.065,7300.065,PLD
7726.715689,7298.712304,7298.712304,WAR
7555.33458,7297.36177,7297.36177,WAR
7700.655068,7296.240833,7296.240833,GNB
7646.287909,7295.272304,7295.272304,GNB
7807.815317,7295.263335,7295.263335,GNB
7992.866728,7290.335058,7290.335058,GNB
7743.416632,7290.03819,7290.03819,GNB
7676.519558,7289.855732,7289.855732,PLD
7869.781945,7286.992014,7286.992014,GNB
7755.077872,7286.740399,7286.740399,GNB
7588.340197,7285.654982,7285.654982,GNB
7838.189228,7285.304974,7285.304974,GNB
7741.803371,7285.229759,7285.229759,GNB
7655.966907,7284.870596,7284.870596,GNB
7578.374036,7283.560358,7283.560358,GNB
7933.551462,7279.923233,7279.923233,GNB
7665.610992,7277.218895,7277.218895,WAR
7736.115486,7276.512524,7276.512524,GNB
7553.03713,7276.421355,7276.421355,PLD
7978.306799,7276.215406,7276.215406,GNB
7778.695683,7274.014661,7274.014661,GNB
7547.65546,7266.742226,7266.742226,GNB
7655.899367,7266.415448,7266.415448,PLD
7631.21391,7264.984578,7264.984578,GNB
7574.630768,7264.342657,7264.342657,PLD
7865.031887,7263.999469,7263.999469,GNB
7597.814721,7263.195298,7263.195298,GNB
7490.910813,7260.601533,7260.601533,PLD
7855.504355,7259.596861,7259.596861,GNB
7785.664422,7259.245397,7259.245397,GNB
7793.453786,7258.503696,7258.503696,GNB
7758.838133,7257.811016,7257.811016,PLD
7918.839903,7256.69173,7256.69173,GNB
7879.889366,7255.705277,7255.705277,GNB
7751.169643,7253.345172,7253.345172,GNB
7713.782362,7252.517894,7252.517894,GNB
7842.591443,7251.788845,7251.788845,GNB
7643.106943,7250.085755,7250.085755,GNB
7517.118384,7246.248911,7246.248911,GNB
7774.287824,7246.167006,7246.167006,PLD
7549.02971,7245.766649,7245.766649,GNB
7759.009116,7244.326982,7244.326982,GNB
7809.491449,7242.333207,7242.333207,GNB
8014.19776,7238.744192,7238.744192,GNB
7709.91451,7238.033448,7238.033448,GNB
7432.348355,7236.258937,7236.258937,WAR
7893.766994,7234.327967,7234.327967,WAR
7736.905535,7234.289712,7234.289712,WAR
7562.774628,7233.580069,7233.580069,GNB
7652.960203,7231.262287,7231.262287,GNB
7843.138559,7231.081164,7231.081164,GNB
7611.99607,7230.03275,7230.03275,GNB
7752.567813,7229.628031,7229.628031,GNB
7368.097648,7229.069921,7229.069921,PLD
7801.440029,7226.953913,7226.953913,GNB
7827.484482,7225.197623,7225.197623,GNB
7753.898776,7225.10022,7225.10022,GNB
7577.962828,7224.417446,7224.417446,GNB
7905.318101,7223.720861,7223.720861,GNB
7726.436582,7223.71053,7223.71053,GNB
7591.989119,7223.633311,7223.633311,GNB
7836.695632,7223.287968,7223.287968,GNB
7435.408977,7222.542241,7222.542241,PLD
7849.597168,7221.578469,7221.578469,GNB
7732.796469,7221.535141,7221.535141,GNB
7619.209991,7221.238643,7221.238643,GNB
7597.671653,7221.03835,7221.03835,WAR
7608.166157,7220.972345,7220.972345,GNB
7608.987682,7220.959058,7220.959058,PLD
7540.441975,7220.129842,7220.129842,GNB
7722.998124,7218.439167,7218.439167,GNB
7755.636344,7218.023242,7218.023242,GNB
7729.888054,7217.761176,7217.761176,WAR
7715.073641,7217.62705,7217.62705,GNB
7810.681406,7217.149891,7217.149891,GNB
7608.136346,7217.111377,7217.111377,GNB
7519.171191,7217.063524,7217.063524,PLD
8207.791653,7215.951154,7215.951154,GNB
7714.929257,7215.308412,7215.308412,WAR
7849.130096,7215.09912,7215.09912,WAR
7602.349828,7213.57113,7213.57113,WAR
7667.387354,7213.315814,7213.315814,WAR
7480.259624,7212.282218,7212.282218,GNB
7577.668766,7211.288127,7211.288127,GNB
7503.584526,7211.216844,7211.216844,PLD
7593.608917,7211.12844,7211.12844,GNB
7793.106699,7210.639406,7210.639406,GNB
7612.428955,7210.048928,7210.048928,GNB
7375.479833,7209.508596,7209.508596,GNB
7680.259383,7206.758487,7206.758487,PLD
7331.780718,7206.519201,7206.519201,PLD
7691.634841,7206.123028,7206.123028,GNB
7728.470018,7205.816887,7205.816887,GNB
7341.521739,7205.788669,7205.788669,PLD
7802.646173,7205.436792,7205.436792,GNB
7934.097783,7205.288954,7205.288954,GNB
7521.171941,7204.980066,7204.980066,PLD
7593.367478,7202.386982,7202.386982,PLD
7429.858766,7201.274065,7201.274065,PLD
7665.125814,7201.183278,7201.183278,WAR
7361.193396,7199.072494,7199.072494,WAR
7483.375547,7198.81649,7198.81649,WAR
7869.076181,7198.185026,7198.185026,WAR
7462.387756,7189.275158,7189.275158,WAR
7497.422168,7188.943949,7188.943949,PLD
7460.812277,7187.839813,7187.839813,PLD
7474.965055,7185.457381,7185.457381,WAR
7670.164999,7185.20778,7185.20778,PLD
7688.342946,7180.69385,7180.69385,WAR
7471.248064,7176.193554,7176.193554,WAR
7440.070127,7173.44328,7173.44328,PLD
7576.604331,7173.354211,7173.354211,WAR
7464.292833,7173.234549,7173.234549,PLD
7562.350154,7173.082873,7173.082873,PLD
7631.705514,7171.445907,7171.445907,PLD
7771.775312,7165.739273,7165.739273,WAR
7492.922795,7164.926602,7164.926602,PLD
7428.760555,7163.264709,7163.264709,WAR
7666.914111,7159.347096,7159.347096,WAR
7753.132285,7158.142779,7158.142779,WAR
7563.532179,7158.070567,7158.070567,WAR
7416.432679,7157.10555,7157.10555,PLD
7766.180075,7155.270442,7155.270442,WAR
7308.072443,7151.273598,7151.273598,PLD
7482.223591,7148.335018,7148.335018,PLD
7707.887523,7146.790394,7146.790394,WAR
7445.602991,7145.939728,7145.939728,WAR
7552.2871,7145.209506,7145.209506,WAR
7543.494234,7143.664327,7143.664327,PLD
7684.37481,7141.625765,7141.625765,WAR
7453.011169,7138.920166,7138.920166,WAR
7568.45897,7138.367723,7138.367723,WAR
7603.493047,7135.927564,7135.927564,WAR
7421.653832,7135.629831,7135.629831,PLD
7678.1151,7135.285838,7135.285838,WAR
7374.752021,7133.191554,7133.191554,PLD
7413.855881,7131.841755,7131.841755,PLD
7533.826482,7131.423103,7131.423103,WAR
7478.691216,7130.37274,7130.37274,PLD
7525.888086,7130.180511,7130.180511,WAR
7487.704011,7130.152162,7130.152162,WAR
7591.227935,7128.449481,7128.449481,WAR
7538.642848,7126.702788,7126.702788,PLD
7525.303428,7126.258414,7126.258414,WAR
7454.361921,7125.92977,7125.92977,PLD
7663.105152,7124.43697,7124.43697,PLD
7587.180919,7124.434888,7124.434888,PLD
7590.593518,7123.804215,7123.804215,PLD
7557.875171,7120.661032,7120.661032,WAR
7415.770454,7118.951279,7118.951279,PLD
7431.796597,7118.094215,7118.094215,PLD
7496.815103,7114.873594,7114.873594,PLD
7426.716146,7114.660784,7114.660784,WAR
7552.736215,7114.106015,7114.106015,PLD
7476.876884,7110.870518,7110.870518,PLD
7568.315583,7110.465184,7110.465184,PLD
7576.341101,7109.541082,7109.541082,PLD
7448.591597,7107.381202,7107.381202,WAR
7508.812835,7105.632727,7105.632727,PLD
